timestamp,x,y
2644,0.4682,0.3765
2662,0.4717,0.3743
2678,0.4751,0.3721
2696,0.4785,0.3698
2712,0.4820,0.3675
2729,0.4854,0.3652
2747,0.4889,0.3629
2764,0.4923,0.3605
2784,0.4957,0.3582
2803,0.4990,0.3558
2821,0.5024,0.3533
2836,0.5058,0.3508
2855,0.5092,0.3483
2873,0.5126,0.3458
2893,0.5159,0.3433
2912,0.5193,0.3408
2929,0.5227,0.3383
2947,0.5262,0.3359
2964,0.5296,0.3334
2982,0.5330,0.3310
3001,0.5364,0.3286
3018,0.5398,0.3263
3034,0.5432,0.3239
3052,0.5466,0.3216
3071,0.5499,0.3193
3086,0.5533,0.3170
3101,0.5567,0.3148
3116,0.5601,0.3126
3133,0.5635,0.3104
3153,0.5668,0.3083
3172,0.5700,0.3062
3189,0.5733,0.3041
3208,0.5765,0.3021
3227,0.5797,0.3001
3244,0.5828,0.2982
3262,0.5858,0.2963
3278,0.5888,0.2945
3294,0.5919,0.2927
3312,0.5948,0.2910
3329,0.5978,0.2893
3347,0.6008,0.2877
3366,0.6037,0.2861
3381,0.6066,0.2845
3401,0.6095,0.2830
3419,0.6124,0.2815
3436,0.6153,0.2801
3454,0.6181,0.2787
3472,0.6209,0.2774
3489,0.6237,0.2762
3507,0.6264,0.2750
3526,0.6291,0.2739
3543,0.6318,0.2728
3560,0.6345,0.2718
3575,0.6372,0.2708
3594,0.6398,0.2699
3612,0.6425,0.2690
3628,0.6451,0.2682
3644,0.6477,0.2675
3663,0.6502,0.2668
3680,0.6528,0.2661
3695,0.6554,0.2654
3715,0.6579,0.2648
3732,0.6604,0.2642
3749,0.6629,0.2637
3767,0.6654,0.2631
3784,0.6679,0.2625
3803,0.6704,0.2618
3821,0.6728,0.2611
3841,0.6752,0.2604
3859,0.6776,0.2597
3874,0.6800,0.2589
3894,0.6823,0.2581
3912,0.6847,0.2573
3932,0.6871,0.2565
3951,0.6894,0.2557
3967,0.6917,0.2548
3985,0.6941,0.2539
4000,0.6964,0.2530
4018,0.6987,0.2522
4035,0.7010,0.2513
4053,0.7033,0.2505
4072,0.7056,0.2496
4087,0.7078,0.2488
4102,0.7101,0.2480
4122,0.7123,0.2472
4139,0.7145,0.2464
4158,0.7167,0.2457
4176,0.7189,0.2450
4193,0.7211,0.2443
4211,0.7233,0.2436
4227,0.7255,0.2430
4243,0.7277,0.2424
4259,0.7299,0.2418
4277,0.7321,0.2412
4295,0.7343,0.2407
4311,0.7365,0.2402
4326,0.7387,0.2397
4343,0.7409,0.2392
4360,0.7431,0.2388
4377,0.7453,0.2384
4392,0.7475,0.2380
4411,0.7497,0.2376
4428,0.7519,0.2373
4447,0.7541,0.2370
4463,0.7563,0.2367
4479,0.7585,0.2365
4494,0.7607,0.2363
4511,0.7629,0.2361
4529,0.7651,0.2359
4546,0.7673,0.2358
4563,0.7695,0.2357
4580,0.7717,0.2356
4595,0.7739,0.2355
4611,0.7761,0.2354
4628,0.7783,0.2354
4648,0.7805,0.2354
4666,0.7827,0.2354
4681,0.7849,0.2354
4698,0.7871,0.2354
4715,0.7893,0.2355
4732,0.7915,0.2356
4750,0.7937,0.2357
4768,0.7959,0.2358
4785,0.7981,0.2359
4801,0.8003,0.2361
4816,0.8025,0.2362
4831,0.8047,0.2364
4848,0.8068,0.2366
4863,0.8090,0.2368
4879,0.8112,0.2370
4898,0.8134,0.2372
4917,0.8155,0.2374
4933,0.8177,0.2377
4951,0.8198,0.2380
4970,0.8220,0.2382
4989,0.8241,0.2385
5005,0.8262,0.2389
5023,0.8283,0.2392
5040,0.8304,0.2396
5058,0.8325,0.2399
5076,0.8346,0.2403
5092,0.8367,0.2407
5110,0.8388,0.2411
5128,0.8409,0.2415
5143,0.8429,0.2419
5161,0.8450,0.2423
5177,0.8471,0.2427
5193,0.8491,0.2431
5211,0.8512,0.2435
5229,0.8532,0.2439
5246,0.8553,0.2443
5263,0.8573,0.2447
5279,0.8593,0.2451
5297,0.8613,0.2455
5314,0.8633,0.2459
5331,0.8653,0.2463
5348,0.8673,0.2467
5363,0.8692,0.2471
5379,0.8712,0.2475
5397,0.8732,0.2479
5413,0.8751,0.2483
5429,0.8771,0.2487
5447,0.8790,0.2491
5463,0.8809,0.2495
5480,0.8828,0.2499
5495,0.8847,0.2503
5514,0.8866,0.2507
5532,0.8885,0.2511
5547,0.8904,0.2515
5566,0.8922,0.2519
5581,0.8941,0.2523
5599,0.8959,0.2527
5616,0.8978,0.2530
5631,0.8996,0.2534
5646,0.8995,0.2532
5664,0.8993,0.2529
5681,0.8992,0.2527
5699,0.8990,0.2525
5715,0.8989,0.2523
5734,0.8988,0.2520
5750,0.8986,0.2518
5769,0.8985,0.2516
5788,0.8984,0.2514
5806,0.8983,0.2511
5823,0.8982,0.2509
5842,0.8981,0.2507
5859,0.8979,0.2505
5875,0.8978,0.2503
5894,0.8977,0.2501
5911,0.8976,0.2499
5929,0.8975,0.2497
5946,0.8974,0.2495
5961,0.8973,0.2493
5977,0.8972,0.2491
5992,0.8971,0.2489
6008,0.8970,0.2487
6026,0.8969,0.2485
6043,0.8968,0.2483
6062,0.8967,0.2481
6078,0.8966,0.2479
6093,0.8965,0.2477
6113,0.8964,0.2475
6129,0.8963,0.2473
6147,0.8962,0.2471
6165,0.8961,0.2469
6181,0.8960,0.2467
6201,0.8959,0.2465
6218,0.8958,0.2463
6233,0.8957,0.2461
6252,0.8956,0.2459
6269,0.8955,0.2457
6285,0.8954,0.2455
6300,0.8953,0.2453
6318,0.8952,0.2451
6337,0.8951,0.2449
6353,0.8950,0.2447
6368,0.8949,0.2445
6386,0.8948,0.2443
6405,0.8947,0.2441
6425,0.8946,0.2439
6440,0.8945,0.2437
6456,0.8944,0.2435
6473,0.8943,0.2433
6491,0.8942,0.2431
6506,0.8941,0.2429
6522,0.8940,0.2427
6541,0.8939,0.2425
6557,0.8938,0.2423
6573,0.8937,0.2421
6588,0.8936,0.2419
6607,0.8935,0.2417
6623,0.8934,0.2415
6641,0.8933,0.2413
6659,0.8932,0.2411
6678,0.8931,0.2409
6693,0.8930,0.2407
6708,0.8929,0.2405
6723,0.8928,0.2403
6739,0.8927,0.2401
6756,0.8926,0.2399
6772,0.8925,0.2397
6791,0.8924,0.2395
6806,0.8923,0.2393
6825,0.8922,0.2391
6845,0.8921,0.2389
6864,0.8920,0.2387
6881,0.8919,0.2385
6897,0.8918,0.2383
6912,0.8917,0.2381
6930,0.8916,0.2379
6948,0.8915,0.2377
6966,0.8914,0.2375
6984,0.8913,0.2373
7002,0.8912,0.2371
7017,0.8911,0.2369
7034,0.8910,0.2367
7050,0.8909,0.2365
7065,0.8908,0.2363
7083,0.8907,0.2361
7103,0.8906,0.2359
7122,0.8905,0.2357
7141,0.8904,0.2355
7160,0.8903,0.2353
7177,0.8902,0.2351
7193,0.8901,0.2349
7211,0.8900,0.2347
7226,0.8899,0.2345
7245,0.8898,0.2343
7261,0.8897,0.2341
7277,0.8896,0.2339
7292,0.8895,0.2337
7311,0.8894,0.2335
7328,0.8893,0.2333
7347,0.8892,0.2331
7365,0.8891,0.2329
7382,0.8890,0.2327
7397,0.8889,0.2325
7416,0.8888,0.2323
7433,0.8887,0.2321
7450,0.8886,0.2319
7469,0.8885,0.2317
7486,0.8884,0.2315
7502,0.8883,0.2313
7520,0.8882,0.2311
7536,0.8881,0.2309
7553,0.8880,0.2307
7573,0.8879,0.2305
7589,0.8878,0.2303
7605,0.8877,0.2301
7620,0.8876,0.2299
7636,0.8875,0.2297
7654,0.8874,0.2295
7673,0.8873,0.2293
7691,0.8872,0.2291
7706,0.8871,0.2289
7724,0.8870,0.2287
7743,0.8869,0.2285
7763,0.8868,0.2283
7778,0.8867,0.2281
7794,0.8866,0.2279
7810,0.8865,0.2277
7826,0.8864,0.2275
7841,0.8863,0.2273
7857,0.8862,0.2271
7874,0.8861,0.2269
7893,0.8860,0.2267
7910,0.8859,0.2265
7926,0.8858,0.2263
7944,0.8857,0.2261
7962,0.8856,0.2259
7981,0.8855,0.2257
7999,0.8854,0.2255
8016,0.8853,0.2253
8035,0.8852,0.2251
8052,0.8851,0.2249
8067,0.8850,0.2247
8083,0.8849,0.2245
8101,0.8848,0.2243
8121,0.8847,0.2241
8137,0.8846,0.2239
8156,0.8845,0.2237
8173,0.8844,0.2235
8191,0.8843,0.2233
8209,0.8842,0.2231
8225,0.8841,0.2229
8244,0.8840,0.2227
8264,0.8839,0.2225
8281,0.8838,0.2223
8298,0.8837,0.2221
8314,0.8836,0.2219
8330,0.8835,0.2217
8345,0.8834,0.2215
8362,0.8833,0.2213
8381,0.8832,0.2211
8397,0.8831,0.2209
8414,0.8830,0.2207
8432,0.8829,0.2205
8450,0.8828,0.2203
8468,0.8827,0.2201
8484,0.8826,0.2199
8500,0.8825,0.2197
8519,0.8824,0.2195
8536,0.8823,0.2193
8552,0.8822,0.2191
8570,0.8821,0.2189
8589,0.8820,0.2187
8607,0.8819,0.2185
8623,0.8818,0.2183
8643,0.8817,0.2181
8661,0.8816,0.2179
8677,0.8815,0.2177
8692,0.8814,0.2175
8712,0.8813,0.2173
8730,0.8812,0.2171
8747,0.8811,0.2169
8764,0.8810,0.2167
8783,0.8809,0.2165
8800,0.8808,0.2163
8819,0.8807,0.2161
8836,0.8806,0.2159
8855,0.8805,0.2157
8872,0.8804,0.2155
8888,0.8803,0.2153
8907,0.8802,0.2151
8923,0.8801,0.2149
8940,0.8800,0.2147
8955,0.8799,0.2145
8971,0.8798,0.2143
8991,0.8797,0.2141
9010,0.8796,0.2139
9027,0.8795,0.2137
9045,0.8794,0.2135
9062,0.8793,0.2133
9080,0.8792,0.2131
9099,0.8791,0.2129
9115,0.8790,0.2127
9130,0.8789,0.2125
9149,0.8788,0.2123
9167,0.8787,0.2121
9185,0.8786,0.2119
9201,0.8785,0.2117
9216,0.8784,0.2115
9231,0.8783,0.2113
9248,0.8782,0.2111
9267,0.8781,0.2109
9284,0.8780,0.2107
9302,0.8779,0.2105
9321,0.8778,0.2103
9337,0.8777,0.2101
9352,0.8776,0.2099
9369,0.8775,0.2097
9387,0.8774,0.2095
9402,0.8773,0.2093
9419,0.8772,0.2091
9435,0.8771,0.2089
9455,0.8770,0.2087
9473,0.8769,0.2085
9489,0.8768,0.2083
9509,0.8767,0.2081
9528,0.8766,0.2079
9547,0.8765,0.2077
9566,0.8764,0.2075
9582,0.8763,0.2073
9600,0.8762,0.2071
9617,0.8761,0.2069
9634,0.8760,0.2067
9653,0.8759,0.2065
9670,0.8758,0.2063
9686,0.8757,0.2061
9702,0.8756,0.2059
9719,0.8755,0.2057
9738,0.8754,0.2055
9755,0.8753,0.2053
9772,0.8752,0.2051
9792,0.8751,0.2049
9809,0.8750,0.2047
9828,0.8749,0.2045
9844,0.8748,0.2043
9861,0.8747,0.2041
9879,0.8746,0.2039
9897,0.8745,0.2037
9914,0.8744,0.2035
9934,0.8743,0.2033
9950,0.8742,0.2031
9968,0.8741,0.2029
9987,0.8740,0.2027
10005,0.8739,0.2025
10022,0.8738,0.2023
10037,0.8737,0.2021
10052,0.8736,0.2019
10068,0.8735,0.2017
10086,0.8734,0.2015
10103,0.8733,0.2013
10121,0.8732,0.2011
10137,0.8731,0.2009
10156,0.8730,0.2007
10173,0.8729,0.2005
10190,0.8728,0.2003
10207,0.8727,0.2001
10222,0.8726,0.1999
10237,0.8725,0.1997
10257,0.8724,0.1995
10275,0.8723,0.1993
10294,0.8722,0.1991
10311,0.8721,0.1989
10328,0.8720,0.1987
10344,0.8719,0.1985
10363,0.8718,0.1983
10379,0.8717,0.1981
10398,0.8716,0.1979
10416,0.8715,0.1977
10433,0.8714,0.1975
10452,0.8713,0.1973
10469,0.8712,0.1971
10484,0.8711,0.1969
10502,0.8710,0.1967
10519,0.8709,0.1965
10534,0.8708,0.1963
10552,0.8707,0.1961
10570,0.8706,0.1959
10587,0.8705,0.1957
10603,0.8704,0.1955
10620,0.8703,0.1953
10636,0.8702,0.1951
10651,0.8701,0.1949
10667,0.8700,0.1947
10682,0.8699,0.1945
10701,0.8698,0.1943
10718,0.8697,0.1941
10736,0.8696,0.1939
10751,0.8695,0.1937
10766,0.8694,0.1935
10782,0.8693,0.1933
10798,0.8692,0.1931
10815,0.8691,0.1929
10834,0.8690,0.1927
10850,0.8689,0.1925
10866,0.8688,0.1923
10884,0.8687,0.1921
10901,0.8686,0.1919
10919,0.8685,0.1917
10934,0.8684,0.1915
10950,0.8683,0.1913
10967,0.8682,0.1911
10986,0.8681,0.1909
11005,0.8680,0.1907
11022,0.8679,0.1905
11037,0.8678,0.1903
11054,0.8677,0.1901
11072,0.8676,0.1899
11090,0.8675,0.1897
11107,0.8674,0.1895
11124,0.8673,0.1893
11143,0.8672,0.1891
11162,0.8671,0.1889
11179,0.8670,0.1887
11195,0.8669,0.1885
11211,0.8668,0.1883
11226,0.8667,0.1881
11244,0.8666,0.1879
11261,0.8665,0.1877
11280,0.8664,0.1875
11299,0.8663,0.1873
11314,0.8662,0.1871
11333,0.8661,0.1869
11352,0.8660,0.1867
11370,0.8659,0.1865
11388,0.8658,0.1863
11406,0.8657,0.1861
11422,0.8656,0.1859
11439,0.8655,0.1857
11456,0.8654,0.1855
11475,0.8653,0.1853
11492,0.8652,0.1851
11512,0.8651,0.1849
11529,0.8650,0.1847
11545,0.8649,0.1845
11560,0.8648,0.1843
11576,0.8647,0.1841
11593,0.8646,0.1839
11613,0.8645,0.1837
11630,0.8644,0.1835
11649,0.8643,0.1833
11667,0.8642,0.1831
11684,0.8641,0.1829
11700,0.8640,0.1827
11717,0.8639,0.1825
11736,0.8638,0.1823
11755,0.8637,0.1821
11771,0.8636,0.1819
11789,0.8635,0.1817
11808,0.8634,0.1815
11824,0.8633,0.1813
11843,0.8632,0.1811
11863,0.8631,0.1809
11878,0.8630,0.1807
11894,0.8629,0.1805
11913,0.8628,0.1803
11929,0.8627,0.1801
11946,0.8626,0.1799
11964,0.8625,0.1797
11984,0.8624,0.1795
12003,0.8623,0.1793
12022,0.8622,0.1791
12038,0.8621,0.1789
12053,0.8620,0.1787
12071,0.8619,0.1785
12086,0.8618,0.1783
12102,0.8617,0.1781
12117,0.8616,0.1779
12135,0.8615,0.1777
12154,0.8614,0.1775
12170,0.8613,0.1773
12189,0.8612,0.1771
12204,0.8611,0.1769
12220,0.8610,0.1767
12239,0.8609,0.1765
12255,0.8608,0.1763
12271,0.8607,0.1761
12286,0.8606,0.1759
12302,0.8605,0.1757
12321,0.8604,0.1755
12338,0.8603,0.1753
12356,0.8602,0.1751
12373,0.8601,0.1749
12389,0.8600,0.1747
12404,0.8599,0.1745
12423,0.8598,0.1743
12439,0.8597,0.1741
12457,0.8596,0.1739
12476,0.8595,0.1737
12491,0.8594,0.1735
12507,0.8593,0.1733
12522,0.8592,0.1731
12541,0.8591,0.1729
12558,0.8590,0.1727
12574,0.8589,0.1725
12592,0.8588,0.1723
12607,0.8587,0.1721
12624,0.8586,0.1719
12642,0.8585,0.1717
12658,0.8584,0.1715
12674,0.8583,0.1713
12693,0.8582,0.1711
12709,0.8581,0.1709
12726,0.8580,0.1707
12743,0.8579,0.1705
12760,0.8578,0.1703
12779,0.8577,0.1701
12797,0.8576,0.1699
12816,0.8575,0.1697
